gvkey,conm,tic,cusip,cik,sic,naics,LINKPRIM,LIID,LINKTYPE,LPERMNO,LPERMCO,LINKDT,LINKENDDT
001161,ADVANCED MICRO DEVICES,AMD,007903107,0000002488,3674,334413,P,01,LU,61241,211,12/14/1972,E
001300,HONEYWELL INTERNATIONAL INC,HON,438516106,0000773840,9997,336413,C,00X,LC,10145,22168,01/01/1950,01/30/1962
001300,HONEYWELL INTERNATIONAL INC,HON,438516106,0000773840,9997,336413,P,01,LC,10145,22168,01/31/1962,E
001327,SKYWORKS SOLUTIONS INC,SWKS,83088M102,0000004127,3674,334413,P,01,LU,45911,20058,03/13/1968,E
001440,AMERICAN ELECTRIC POWER CO,AEP,025537101,0000004904,4911,2211,C,00X,LC,24109,20077,01/01/1951,01/30/1962
001440,AMERICAN ELECTRIC POWER CO,AEP,025537101,0000004904,4911,2211,P,01,LC,24109,20077,01/31/1962,E
001602,AMGEN INC,AMGN,031162100,0000318154,2836,325414,P,01,LU,14008,216,06/17/1983,E
001632,ANALOG DEVICES INC,ADI,032654105,0000006281,3674,334413,P,01,LC,60871,282,12/14/1972,E
001690,APPLE INC,AAPL,037833100,0000320193,3663,334220,P,01,LU,14593,7,12/12/1980,E
001704,APPLIED MATERIALS INC,AMAT,038222105,0000006951,3559,333242,P,01,LU,14702,194,12/14/1972,E
001878,AUTODESK INC,ADSK,052769106,0000769397,7370,519130,P,01,LU,85631,7623,07/31/1985,E
001891,AUTOMATIC DATA PROCESSING,ADP,053015103,0000008670,7374,518210,P,01,LC,44644,20235,06/26/1967,E
002574,CSX CORP,CSX,126408103,0000277948,4011,482111,P,01,LC,62148,20370,11/13/1980,E
002574,CSX CORP,CSX,126408103,0000277948,4011,482111,C,00X,LC,22410,23143,01/01/1957,01/30/1962
002574,CSX CORP,CSX,126408103,0000277948,4011,482111,P,01,LC,22410,23143,01/31/1962,10/31/1980
003062,CINTAS CORP,CTAS,172908105,0000723254,7200,812331,P,01,LC,23660,6304,08/19/1983,E
003226,COMCAST CORP,CMCSA,20030N101,0001166691,4841,515210,N,02,LC,11997,962,12/24/1986,11/30/1993
003226,COMCAST CORP,CMCSA,20030N101,0001166691,4841,515210,J,02,LC,89565,43613,11/19/2002,01/29/2016
003226,COMCAST CORP,CMCSA,20030N101,0001166691,4841,515210,P,01,LC,89525,43613,11/19/2002,E
003226,COMCAST CORP,CMCSA,20030N101,0001166691,4841,515210,P,01,LC,25022,962,11/01/2002,11/18/2002
003226,COMCAST CORP,CMCSA,20030N101,0001166691,4841,515210,J,01,LC,25022,962,12/01/1993,10/31/2002
003226,COMCAST CORP,CMCSA,20030N101,0001166691,4841,515210,C,00X,LC,25022,962,01/01/1974,01/30/1974
003226,COMCAST CORP,CMCSA,20030N101,0001166691,4841,515210,P,01,LC,25022,962,01/31/1974,11/30/1993
003226,COMCAST CORP,CMCSA,20030N101,0001166691,4841,515210,J,02,LC,11997,962,11/01/2002,11/18/2002
003226,COMCAST CORP,CMCSA,20030N101,0001166691,4841,515210,P,02,LC,11997,962,12/01/1993,10/31/2002
005568,KRAFT HEINZ CO,KHC,500754106,0001637459,2030,31142,C,01,LC,23077,20900,06/01/2013,06/10/2013
005568,KRAFT HEINZ CO,KHC,500754106,0001637459,2030,31142,P,01,LC,23077,20900,01/31/1962,05/31/2013
005568,KRAFT HEINZ CO,KHC,500754106,0001637459,2030,31142,C,00X,LC,23077,20900,05/01/1950,01/30/1962
005568,KRAFT HEINZ CO,KHC,500754106,0001637459,2030,31142,P,04,LC,15408,55296,07/06/2015,E
006008,INTEL CORP,INTC,458140100,0000050863,3674,334413,P,01,LU,59328,2367,12/14/1972,E
006304,KLA CORP,KLAC,482480100,0000319201,3827,333314,P,01,LU,46886,2551,10/08/1980,E
006565,LAM RESEARCH CORP,LRCX,512807108,0000707549,3559,333242,P,01,LU,48486,7013,05/04/1984,E
007343,MICRON TECHNOLOGY INC,MU,595112103,0000723125,3674,334413,P,01,LU,53613,7065,06/01/1984,E
007977,XCEL ENERGY INC,XEL,98389B100,0000072903,4931,2211,P,01,LC,23931,21300,01/31/1962,E
007977,XCEL ENERGY INC,XEL,98389B100,0000072903,4931,2211,C,00X,LC,23931,21300,01/01/1951,01/30/1962
008253,PACCAR INC,PCAR,693718108,0000075362,3711,336120,P,01,LU,60506,3487,12/14/1972,E
008402,PAYCHEX INC,PAYX,704326107,0000723531,8721,541214,P,01,LU,61621,6333,08/26/1983,E
008479,PEPSICO INC,PEP,713448108,0000077476,2080,31211,P,01,LC,13856,21384,01/31/1962,E
008479,PEPSICO INC,PEP,713448108,0000077476,2080,31211,C,00X,LC,13856,21384,01/01/1950,01/30/1962
008539,EXELON CORP,EXC,30161N101,0001109357,4911,22111,P,01,LC,21776,21396,01/31/1962,E
008539,EXELON CORP,EXC,30161N101,0001109357,4911,22111,C,00X,LC,21776,21396,01/01/1951,01/30/1962
009248,ROSS STORES INC,ROST,778296103,0000745732,5651,448140,P,01,LU,91556,7684,08/08/1985,E
010499,TEXAS INSTRUMENTS INC,TXN,882508104,0000097476,3674,334413,P,01,LC,15579,21737,02/28/1962,E
010499,TEXAS INSTRUMENTS INC,TXN,882508104,0000097476,3674,334413,C,00X,LC,15579,21737,01/01/1953,02/27/1962
011264,WALGREENS BOOTS ALLIANCE INC,WBA,931427108,0001618921,5912,446110,P,01,LU,19502,21881,01/31/1962,E
011264,WALGREENS BOOTS ALLIANCE INC,WBA,931427108,0001618921,5912,446110,C,00X,LU,19502,21881,10/01/1949,01/30/1962
012141,MICROSOFT CORP,MSFT,594918104,0000789019,7372,511210,P,01,LC,10107,8048,03/13/1986,E
012540,ADOBE INC,ADBE,00724F101,0000796343,7370,518210,P,01,LC,75510,8476,08/13/1986,E
012635,FISERV INC,FISV,337738108,0000798354,7374,518210,P,01,LC,10696,8598,09/25/1986,E
013421,CADENCE DESIGN SYSTEMS INC,CDNS,127387108,0000813672,7372,511210,P,01,LU,11403,9245,06/10/1987,E
014225,FASTENAL CO,FAST,311900104,0000815556,5000,423,P,01,LU,11618,9440,08/20/1987,E
015044,WORKDAY INC,WDAY,98138H101,0001327811,7370,519130,P,01,LC,13628,54213,10/12/2012,E
016721,ELECTRONIC ARTS INC,EA,285512109,0000712515,7372,511210,P,01,LU,75828,10303,09/20/1989,E
017874,T-MOBILE US INC,TMUS,872590104,0001283699,4812,517312,P,01,LC,91937,52120,05/01/2013,E
019744,JD.COM INC,JD,47215P106,0001549802,5961,454110,P,90,LC,14655,54863,05/22/2014,E
020779,CISCO SYSTEMS INC,CSCO,17275R102,0000858877,3576,334210,P,01,LC,76076,10486,02/16/1990,E
022325,XILINX INC,XLNX,983919101,0000743988,3674,334413,P,01,LU,76201,10634,06/12/1990,E
023812,REGENERON PHARMACEUTICALS,REGN,75886F107,0000872589,2834,325412,P,01,LU,76614,10876,04/02/1991,E
024197,IDEXX LABS INC,IDXX,45168D104,0000874716,2835,325413,P,01,LU,76709,10989,06/21/1991,E
024316,MONSTER BEVERAGE CORP,MNST,61174X109,0000865752,2086,312111,C,01,LC,88031,7902,11/08/1990,E
024344,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,0000875320,2834,325412,P,01,LU,76744,11042,07/24/1991,E
024468,BIOGEN INC,BIIB,09062X103,0000875045,2836,325414,P,01,LC,76841,11112,09/17/1991,E
024616,PAYPAL HOLDINGS INC,PYPL,70450Y103,0001633917,7374,518210,P,01,LC,15488,55341,07/20/2015,E
024800,QUALCOMM INC,QCOM,747525103,0000804328,3674,334413,P,01,LU,77178,11253,12/13/1991,E
024856,GILEAD SCIENCES INC,GILD,375558103,0000882095,2836,325414,P,01,LU,77274,11300,01/22/1992,E
024975,SYNOPSYS INC,SNPS,871607107,0000883241,7372,511210,P,01,LU,77357,11361,02/26/1992,E
025434,STARBUCKS CORP,SBUX,855244109,0000829224,5812,722513,P,01,LU,77702,11592,06/26/1992,E
026061,MATCH GROUP INC,MTCH,57667L107,0000891103,7370,519130,P,01,LC,78840,11901,01/19/1993,06/30/2020
026061,MATCH GROUP INC,MTCH,57667L107,0000891103,7370,519130,P,01,LC,15850,55487,07/01/2020,E
026494,ATLASSIAN CORP PLC,TEAM,G06242104,0001650372,7370,519130,P,01,LC,15909,55509,12/10/2015,E
027928,INTUIT INC,INTU,461202103,0000896878,7372,511210,P,01,LC,78975,12011,03/12/1993,E
027965,MICROCHIP TECHNOLOGY INC,MCHP,595017104,0000827054,3674,334413,P,01,LC,78987,12027,03/19/1993,E
028180,O'REILLY AUTOMOTIVE INC,ORLY,67103H107,0000898173,5531,441310,P,01,LU,79103,12097,04/23/1993,E
028877,KEURIG DR PEPPER INC,KDP,49271V100,0001418135,2090,311920,P,01,LC,79588,12415,09/21/1993,03/02/2016
028877,KEURIG DR PEPPER INC,KDP,49271V100,0001418135,2090,311920,P,02,LC,17942,56438,07/10/2018,E
028930,MARRIOTT INTL INC,MAR,571903202,0001048286,7011,721110,P,02,LC,85913,30005,05/01/1998,E
028930,MARRIOTT INTL INC,MAR,571903202,0001048286,7011,721110,J,02,LC,85913,30005,03/30/1998,04/30/1998
028930,MARRIOTT INTL INC,MAR,571903202,0001048286,7011,721110,J,01,LC,79764,30005,05/01/1998,05/20/1998
028930,MARRIOTT INTL INC,MAR,571903202,0001048286,7011,721110,P,01,LC,79764,30005,10/12/1993,04/30/1998
029028,COSTCO WHOLESALE CORP,COST,22160K105,0000909832,5399,452311,P,01,LC,87055,7882,10/22/1993,E
029901,COPART INC,CPRT,217204106,0000900075,5010,425120,P,01,LU,80320,12926,03/17/1994,E
030662,SIRIUS XM HOLDINGS INC,SIRI,82968B103,0000908937,4832,515112,P,01,LC,80924,13304,09/13/1994,E
030736,OKTA INC,OKTA,679295105,0001660134,7370,519130,P,01,LC,16649,55899,04/07/2017,E
031587,DOLLAR TREE INC,DLTR,256746108,0000935703,5331,452319,P,01,LC,81481,13603,03/07/1995,E
033037,ZSCALER INC,ZS,98980G102,0001713683,7370,518210,P,01,LC,17341,56287,03/16/2018,E
033301,DOCUSIGN INC,DOCU,256163106,0001261333,7370,518210,P,01,LC,17685,56335,04/27/2018,E
033861,PINDUODUO INC -ADR,PDD,722304102,0001737806,7370,519130,P,90,LC,17972,56461,07/26/2018,E
034410,MODERNA INC,MRNA,60770K107,0001682852,2836,325414,P,01,LC,18312,56611,12/07/2018,E
035005,ZOOM VIDEO COMUNICATIONS INC,ZM,98980L101,0001585521,7370,519130,P,01,LC,18484,56690,04/18/2019,E
035182,CROWDSTRIKE HOLDINGS INC,CRWD,22788C105,0001535527,7370,518210,P,01,LC,18726,56769,06/12/2019,E
035620,DATADOG INC,DDOG,23804L103,0001561550,7370,519130,P,01,LC,18911,56876,09/19/2019,E
035627,PELOTON INTERACTIVE INC,PTON,70614W100,0001639825,3949,339920,P,01,LC,18940,56886,09/26/2019,E
037460,AIRBNB INC,ABNB,009066101,0001559720,7000,721,P,01,LC,20190,57588,12/10/2020,E
039337,LUCID GROUP INC,LCID,549498103,0001811210,3711,336111,P,01,LC,19751,57148,07/26/2021,E
061214,ASML HOLDING NV,ASML,N07059210,0000937966,3559,333242,P,90,LC,81472,13621,03/15/1995,E
063080,ANSYS INC,ANSS,03662Q105,0001013462,7372,511210,P,01,LU,83621,14744,06/20/1996,E
064768,AMAZON.COM INC,AMZN,023135106,0001018724,5961,454110,P,01,LC,84788,15473,05/15/1997,E
066368,VERISIGN INC,VRSN,92343E102,0001014473,7370,519130,P,01,LU,85753,15940,01/30/1998,E
111864,COGNIZANT TECH SOLUTIONS,CTSH,192446102,0001058290,7370,541512,P,01,LU,86158,16167,06/19/1998,E
114524,EBAY INC,EBAY,278642103,0001065088,7370,518210,P,01,LU,86356,16285,09/24/1998,E
117768,NVIDIA CORP,NVDA,67066G104,0001045810,3674,334413,P,01,LU,86580,16382,01/22/1999,E
119314,BOOKING HOLDINGS INC,BKNG,09857L108,0001075531,7370,519130,P,01,LC,86783,16454,03/30/1999,E
126136,CHARTER COMMUNICATIONS INC,CHTR,16119P108,0001091667,4841,515210,P,01,LC,87378,17322,11/09/1999,04/06/2009
126136,CHARTER COMMUNICATIONS INC,CHTR,16119P108,0001091667,4841,515210,P,03,LC,12308,17322,09/14/2010,E
136725,INTUITIVE SURGICAL INC,ISRG,46120E602,0001035267,3845,334510,P,01,LC,88352,37727,06/13/2000,E
137310,MARVELL TECHNOLOGY INC,MRVL,573874104,0001058057,3674,334413,P,01,LC,88360,37731,06/27/2000,E
137435,NETEASE INC,NTES,64110W102,0001110646,7370,519130,C,90,LC,88362,37733,06/30/2000,E
138205,ILLUMINA INC,ILMN,452327109,0001110803,3826,334516,P,01,LC,88446,37938,07/28/2000,E
141384,ALIGN TECHNOLOGY INC,ALGN,016255101,0001097149,3843,339114,P,01,LC,88860,41154,01/26/2001,E
141460,SEAGEN INC,SGEN,81181C104,0001060736,2836,325414,P,01,LC,88949,41391,03/07/2001,E
142953,MONDELEZ INTERNATIONAL INC,MDLZ,609207105,0001103982,2052,311821,P,01,LC,89006,41680,06/13/2001,E
147579,NETFLIX INC,NFLX,64110L106,0001065280,7841,532282,P,01,LC,89393,43145,05/23/2002,E
160329,ALPHABET INC,GOOGL,02079K305,0001652044,7370,518210,P,01,LC,90319,45483,08/19/2004,E
160329,ALPHABET INC,GOOGL,02079K305,0001652044,7370,518210,J,03,LC,14542,45483,04/03/2014,E
162887,DEXCOM INC,DXCM,252131107,0001093557,3845,334510,P,01,LC,90664,46559,04/14/2005,E
164532,BAIDU INC,BIDU,056752108,0001329099,7370,519130,P,90,LC,90857,47204,08/05/2005,E
170616,SPLUNK INC,SPLK,848637104,0001353283,7372,511210,P,01,LC,13379,54064,04/19/2012,E
170617,META PLATFORMS INC,META,30303M102,0001326801,7370,519130,P,01,LC,13407,54084,05/18/2012,E
171067,PALO ALTO NETWORKS INC,PANW,697435105,0001327567,7370,519130,P,01,LC,13511,54139,07/20/2012,E
178015,LULULEMON ATHLETICA INC,LULU,550021109,0001397187,2300,315240,P,01,LC,92203,52547,07/30/2007,E
178081,MERCADOLIBRE INC,MELI,58733R102,0001099590,7370,519130,P,01,LC,92221,52670,08/10/2007,E
180405,ACTIVISION BLIZZARD INC,ATVI,00507V109,0000718877,7372,511210,P,01,LC,79678,12499,07/10/2008,E
180652,VERISK ANALYTICS INC,VRSK,92345Y106,0001442145,6411,524298,P,01,LC,93089,53256,10/07/2009,E
180711,BROADCOM INC,AVGO,11135F101,0001730168,3674,334413,P,01,LC,93002,53196,08/06/2009,E
183377,FORTINET INC,FTNT,34959E109,0001262039,3577,334118,P,01,LC,93132,53286,11/18/2009,E
184725,NXP SEMICONDUCTORS NV,NXPI,N6596X109,0001413447,3674,334413,P,01,LC,12084,53494,08/06/2010,E
184996,TESLA INC,TSLA,88160R101,0001318605,3711,336111,P,01,LC,93436,53453,06/29/2010,E
